DATE,MARKET,VENDOR,BAND,Cell Traffic (kbytes),Cell Used PRB,Cell Spectral Efficiency (bps/Hz),UE Traffic (kbytes),UE Active Time (s),UE Tput (kbps),Total cell count,Total Spectrum in MHz
07/15/2017,NYC West,ALU,2300,1.39347285562E11,7.109594442688512E12,0.8711063256236125,9.423361269964441E10,8.197947312500001E7,9195.825160374927,1549,15490
07/22/2017,Detroit,ALU,700,4.44337851847E11,1.5353461544967168E13,1.2862473334198206,3.0147085727642035E11,5.0316287548E8,4793.213044405592,2164,21640
07/22/2017,Iowa,ALU,700,1.11380127736E11,3.407901993745408E12,1.4525734332921052,7.930033117286624E10,1.5165433242799997E8,4183.214809798603,1172,6955
07/22/2017,Philadelphia-PART,ALU,1900,5.83691313E8,2.3116119129088E10,1.122240112558064,3.2847399628824997E8,328098.389,8009.158406157244,3,60
07/29/2017,St. Louis MO,ALU,AWS,2.93704543765E11,8.602663219960832E12,1.5173830411210585,2.0620652069067816E11,2.6556268785200003E8,6211.912444736167,1655,15555
07/01/2017,NYC West,ALU,700,7.3855064374E11,2.5735778918675457E13,1.2754412119732528,5.165024652902256E11,8.986172367589995E8,4598.197712325847,3932,39320
07/22/2017,South Dakota,ALU,850,2.6157662331E10,7.25329941794816E11,1.6028054314012268,1.81179746600985E10,3.8943183128000006E7,3721.9298896133105,312,1560
08/05/2017,Washington DC,ALU,AWS,1.51012418625E11,3.732950081951744E12,1.7979514600127895,9.18185160396728E10,1.2257952180599998E8,5992.421225789348,773,7730
07/01/2017,NYC Manhattan,ALU,700,2.28338544462E11,9.940125367021568E12,1.0209508813174555,1.5225843074662146E11,3.2819709450399995E8,3711.3900956796138,1522,15220
07/01/2017,Arizona,ALU,700,3.96451255224E11,1.4700310530304E13,1.1986179306491802,2.765025034393786E11,4.872305708610003E8,4539.986117057679,3222,32175
07/01/2017,Southern OH,ALU,700,5.98987887078E11,2.14227629938432E13,1.2426820890369874,4.2974222592205164E11,8.765869037460003E8,3921.9588984101338,2808,27375
07/08/2017,Washington,ALU,1900,6.09733743254E11,2.1851350867854336E13,1.240164859455965,3.588602316297999E11,3.5836961864900005E8,8010.952111010959,2627,50550
07/15/2017,Oregon,ALU,AWS,1.47020692482E11,3.61792886283264E12,1.806075588253562,9.849547743641226E10,1.1886997673000005E8,6628.787530438156,834,7685
07/22/2017,Northern MI,ALU,2300,6.794613948E9,1.7986072567808002E11,1.678981561954949,3.3062523115514984E9,1911067.9569999997,13840.438481284207,83,830
07/29/2017,Northern OH,ALU,1900,4.69664946189E11,1.4242816552027137E13,1.4655807390448397,2.692582736814176E11,2.3864448776199996E8,9026.255790159252,2003,28335
07/15/2017,Indianapolis,ALU,700,5.60750541E8,1.5613589111808E10,1.596189453187215,4.0983325798425E8,379739.131,8633.995804540882,3,30
07/22/2017,Outstate MI,ALU,850,1.9946028977E10,4.41585727592448E11,2.0075154638460653,1.4426369552382502E10,3.3399704362999994E7,3455.4484424392576,123,615
07/29/2017,Oregon,ALU,AWS,1.46094578231E11,3.6349451637381123E12,1.7862971993626564,9.8358157115388E10,1.1064166505400003E8,7111.834918057901,851,7810
07/29/2017,Wisconsin,ALU,AWS,6.0670684178E10,1.7285642588241921E12,1.5599505998057357,3.4192677716996754E10,3.2132561431999996E7,8512.904342059737,509,4670
07/15/2017,Oregon,ALU,1900,4.06644649166E11,1.3128286559132672E13,1.3766530336677003,2.5677647011124118E11,2.940420853440002E8,6986.114788591247,1580,21215
07/15/2017,Montana,ALU,1900,1.6880993757E10,4.34517080329216E11,1.7266671971365395,9.47762699468925E9,1.4136809919000003E7,5363.375216328675,108,1380
07/15/2017,Detroit,ALU,2300,2.389127612E10,1.294751058695168E12,0.8201070677573526,1.3384951575552748E10,7468001.691999999,14338.455857492594,375,3750
07/15/2017,Sacramento,ALU,700,2.28770072E8,5.074238811136E9,2.00376039323212,1.5359122944E8,191837.994,6405.039011823695,3,15
08/05/2017,Idaho,ALU,AWS,4.0778391991E10,9.648585232732161E11,1.878382098164431,2.9194222893057E10,4.1850680795E7,5580.644775851752,214,1655
08/05/2017,Northern MI,ALU,2300,7.357258402E9,1.98982001456128E11,1.643310751315397,3.7654054297602506E9,2162691.7990000006,13928.588184414712,86,860
07/01/2017,St. Louis MO,ALU,AWS,2.8685657204E11,8.369565316491265E12,1.5232787483520516,2.0009904429364304E11,2.60856264024E8,6136.683588329947,1610,15180
07/01/2017,Minnesota,ALU,1900,1.69449423537E11,4.744557676701696E12,1.5873103466557004,9.418664342220845E10,8.374981192599998E7,8996.953307112406,928,14730
07/15/2017,Arizona,ALU,AWS,1.9692897361E11,4.81972316242944E12,1.8159546787536567,1.363912368046048E11,1.5867933623699993E8,6876.320006829062,1044,10285
07/22/2017,Colorado,ALU,AWS,3.89307762106E11,1.3846085039987713E13,1.2496360635328343,2.4499679745843982E11,2.8040832871900004E8,6989.715279219214,1921,27990
07/29/2017,NYC West,ALU,700,7.73347153539E11,2.620097287425741E13,1.3118209299587882,5.3563982891724365E11,9.171927570660007E8,4671.993534974671,3935,39350
07/29/2017,South Dakota,ALU,AWS,2.5209593369E10,6.62930900539392E11,1.6901103433916318,1.6669615726590504E10,1.9886692969E7,6705.837215901356,264,1815
07/29/2017,Arizona,ALU,2300,6.3557646041E10,2.2436183582208E12,1.259030644912781,4.101043436543628E10,2.9135220117000006E7,11260.717221492965,947,9470
08/05/2017,St. Louis MO,ALU,700,4.38555618435E11,1.5367015355933697E13,1.2683894932015602,2.890077717288881E11,6.254094575269996E8,3696.877535196677,3282,28160
07/22/2017,Kansas City KS,ALU,2300,1.51312698166E11,4.2063152916736E12,1.5987885693423722,1.0688693023026633E11,1.0684033222999993E8,8003.4891692523815,1164,11640
07/22/2017,Las Vegas,ALU,2300,3.6654570909E10,1.260467812563968E12,1.2924503300772106,2.6979189498878487E10,3.208350808300002E7,6727.2417789434585,356,3560
07/15/2017,Las Vegas,ALU,850,4.93317474E8,7.88748880384E9,2.779746711778841,3.9838935654425E8,978795.014,3256.1617159545526,2,10
07/22/2017,Sacramento,ALU,700,2.32391903E8,5.050000617472E9,2.0452530216506433,1.59691385856E8,200971.523,6356.776660581908,3,15
08/05/2017,Southern OH,ALU,850,1.7812772083E10,5.43206234735616E11,1.4574183958506342,1.2771125612542751E10,2.6151440363999993E7,3906.821325260065,244,1325
07/01/2017,Minnesota-PART,ALU,700,8.9966576E7,2.8887508264960003E9,1.3841673197334956,5.695826841600001E7,114549.424,3977.899944114953,6,30
07/08/2017,Minnesota,ALU,700,4.49323653475E11,1.577213478831616E13,1.2661532774395245,3.191548790066949E11,5.255576480160001E8,4858.152177391258,2967,29055
07/08/2017,Washington DC,ALU,1900,6.90922465606E11,2.7482321823074305E13,1.117360655905795,4.4344119010918726E11,4.2096955550100046E8,8427.045316024207,2546,50920
07/08/2017,Harly,ALU,1900,5.30653727876E11,1.690918919483392E13,1.3947806637013545,3.2997128765644324E11,3.21542135139E8,8209.718145058641,2383,33155
07/15/2017,Iowa,ALU,1900,1.04349492558E11,3.18439063359488E12,1.4564027339712426,6.156341496012774E10,6.457361011800003E7,7627.068066676583,548,7545
07/01/2017,New Mexico,ALU,700,1.18908238573E11,3.990449290025984E12,1.3243648068536242,8.4960865822717E10,1.7251883115299997E8,3939.7839762718377,933,8230
07/08/2017,Iowa,ALU,1900,1.00428296926E11,3.0730511692492803E12,1.4524586860257742,6.0059662381063E10,6.221708593000004E7,7722.594073098912,546,7515
07/08/2017,Indianapolis,ALU,700,5.13440536E8,1.371798674432E10,1.6634787453214543,3.5817888767974997E8,315609.88899999997,9079.028260226662,3,30
07/22/2017,Southern OH,ALU,1900,3.28228676217E11,9.989072553969664E12,1.46038994975592,2.213187923128086E11,3.046314495580003E8,5812.106205946293,1333,12970
07/29/2017,Southern OH,ALU,AWS,3.5471273476E11,1.1547652319326209E13,1.3652134648523648,2.241774582282342E11,2.601895242210001E8,6892.743553743449,1751,21985
08/05/2017,North Dakota,ALU,1900,4.6339263177E10,1.2338894931148801E12,1.6691306793346015,2.7806309439489494E10,2.4364040712000005E7,9130.278435561495,245,3185
07/01/2017,Utah,ALU,850,2.0710635457E10,6.89711885333504E11,1.3345756489794163,1.72916141393945E10,6.880832008099997E7,2010.4096852286596,194,970
07/01/2017,South Dakota,ALU,2300,1.945003711E9,6.9355613983744E10,1.2463967141584127,1.2576820029434998E9,669552.1849999998,15027.142393013028,29,290
07/08/2017,Northern OH,ALU,AWS,5.5772345802E10,1.145436847060992E12,2.1640397992202396,3.6697587635197266E10,4.4653494379999995E7,6574.641137448606,514,3150
07/08/2017,Southern OH,ALU,850,1.4445161309E10,4.1579477177548804E11,1.5440482008646956,1.0588376926208252E10,1.9914772104000006E7,4253.476513178481,218,1195
07/15/2017,Wisconsin,ALU,1900,3.723762069E9,7.3084798532608E10,2.2645001385090935,2.2514998292495003E9,1794433.4050000003,10037.708049687137,47,310
08/05/2017,Outstate MI,ALU,1900,3.13246455377E11,9.752683053589504E12,1.4275112404373855,1.936873282140121E11,1.780015333759999E8,8704.97347030729,1539,18650
07/08/2017,Sacramento,ALU,AWS,1.8903079E8,3.139733955584E9,2.675821761745977,1.2128224972799999E8,91133.789,10646.523188276522,3,15
07/22/2017,Harly,ALU,2300,8.1909185171E10,2.6856377834137603E12,1.3555097609607047,5.3281016702972755E10,3.8548149315E7,11057.551171669837,773,7730
07/29/2017,Iowa,ALU,1900,1.04090428207E11,3.197354079181824E12,1.446896758718778,6.213627214540498E10,6.498278080999998E7,7649.56763879739,548,7545
07/29/2017,New Mexico,ALU,AWS,9.0795399004E10,2.11717289730048E12,1.9060092220100466,6.331620744191147E10,7.977394742000003E7,6349.562431309501,422,3790
07/01/2017,Wisconsin,ALU,AWS,5.5361540869E10,1.550232468998144E12,1.5871896484668822,3.158075244032099E10,3.1456026035000008E7,8031.72082962602,468,4290
07/08/2017,Washington,ALU,850,8.5706335173E10,2.583070953960448E12,1.4746673707483684,6.594688553574824E10,1.88391209417E8,2800.4230447834193,1052,5260
07/08/2017,Central Illinois,ALU,AWS,1.619329525E9,2.7457645500416E10,2.6211351993025302,1.20629223219125E9,1532442.615,6297.356757812429,6,60
07/15/2017,Northern OH,ALU,1900,4.51368476081E11,1.379097228539392E13,1.4546342885774672,2.534776124364875E11,2.2671886185000008E8,8944.209065558605,1963,27770
08/05/2017,Las Vegas,ALU,1900,4.6032770078E11,2.01119595895552E13,1.017255868701158,3.261919993630813E11,4.514916981870001E8,5779.809474644704,1343,26460
07/08/2017,Utah,ALU,700,2.03760636913E11,7.367301470608384E12,1.2292191847141294,1.505921735946063E11,3.425701350829996E8,3516.761285874966,1291,12265
07/08/2017,South Dakota,ALU,AWS,2.270995823E10,6.01758994016256E11,1.6773018549376641,1.4775494644739E10,1.6568780562E7,7134.13740471699,252,1710
07/15/2017,Washington,ALU,1900,6.42894395596E11,2.323509775638016E13,1.2297380690324484,3.796523585925026E11,3.834854000280003E8,7920.037812438903,2652,50970
07/15/2017,Philadelphia-PART,ALU,1900,5.73221003E8,2.2950695344128002E10,1.1100530350049047,2.78126683136E8,267188.859,8327.493419506687,3,60
07/29/2017,Utah,ALU,1900,2.84091302624E11,1.0654539230121984E13,1.1850611128190163,1.954949818736716E11,2.3572877966599995E8,6634.573246445854,914,16310
07/15/2017,Northern OH,ALU,2300,5.841003496E10,1.7791684896E12,1.459109448572474,3.5419859241985275E10,2.5342137919E7,11181.332642161848,497,4970
07/22/2017,Nebraska,ALU,AWS,2.7795919781E10,6.5130158526976E11,1.8967775304542123,1.6966555416570997E10,2.090047786E7,6494.2267943230645,378,3150
07/22/2017,Las Vegas,ALU,850,5.46554699E8,8.818497993728E9,2.7545870025521726,4.434009518075E8,1160894.956,3055.580176420372,2,10
07/29/2017,Kansas City KS,ALU,700,3.40779295668E11,1.2662190135566336E13,1.1961395550040772,2.4814905552999176E11,5.2370764988200027E8,3790.650078697972,2806,22015
07/22/2017,Montana,ALU,700,6.5147989862E10,2.079716593199104E12,1.392240762783436,4.487510438399323E10,9.4455856335E7,3800.7260640219347,424,3310
07/22/2017,Utah,ALU,2300,2.5915341934E10,9.08027282507776E11,1.2684563526146926,1.8337568144388245E10,1.233914052E7,11889.04080615057,251,2510
07/29/2017,Minnesota,ALU,1900,1.72991603726E11,4.834306949015552E12,1.5904070226077036,9.554698674995229E10,8.643484736599994E7,8843.376453977446,963,15215
07/29/2017,Nebraska,ALU,2300,1.1753262126E10,5.06938998654976E11,1.0304340502229234,6.4709307699192505E9,3324940.068,15569.437373496143,356,3560
08/05/2017,Southern OH,ALU,AWS,3.60586646447E11,1.184814008892416E13,1.3526235388121097,2.3177966717747067E11,2.716372050409999E8,6826.153792665824,1778,22210
07/08/2017,Philadelphia-PART,ALU,700,1.71922689E8,7.710557944832E9,0.9909799595140044,1.13651385344E8,256033.798,3551.13695869168,3,30
07/29/2017,Kansas City KS,ALU,1900,5.74753233252E11,1.913154014863667E13,1.3352081403834946,3.712574714706091E11,4.437394312860003E8,6693.251855390333,2029,33595
08/05/2017,Idaho,ALU,700,1.38154494996E11,4.363102963299328E12,1.4073011407818923,9.937824052838716E10,1.8983581195899987E8,4187.965990309586,804,7825
07/01/2017,Detroit,ALU,700,4.42525001885E11,1.5283541847286785E13,1.286859947653239,3.075645778134893E11,5.321777548840006E8,4623.4864195784285,2164,21640
07/01/2017,Idaho,ALU,2300,3.324203831E9,2.5329654984192E11,0.5832783454061792,2.05149599539225E9,974418.2110000004,16842.837888153954,90,900
07/22/2017,North Dakota,ALU,700,3.5424840549E10,1.177798746094592E12,1.3367626370412915,2.3243130880002758E10,3.4979324369E7,5315.855877559876,384,3075
07/22/2017,Wisconsin,ALU,AWS,5.9550147049E10,1.68742668951552E12,1.5684670739311755,3.2836751834114754E10,3.1918385266999997E7,8230.178703448195,491,4520
07/22/2017,Arizona,ALU,AWS,1.9405729613E11,4.749601395426304E12,1.8158931663600726,1.3308647972862883E11,1.50806267455E8,7059.997278606013,1052,10335
07/29/2017,Washington,ALU,AWS,2.02568194604E11,5.560497599557632E12,1.619105252739454,1.4464397440717773E11,2.2185304139499998E8,5215.848238912181,881,8490
08/05/2017,Kansas City KS,ALU,2300,1.24905075534E11,3.4578350463232E12,1.6054371061751114,8.195807842304202E10,8.5755733573E7,7645.723499364603,1177,11770
08/05/2017,North Dakota,ALU,2300,1.386308817E9,6.5524675641344E10,0.9403133185618349,9.5980259635225E8,577364.618,13299.084376552495,23,230
07/01/2017,New Mexico,ALU,2300,1.5096885218E10,5.37866810288128E11,1.247469937764192,1.0351595819006498E10,7590543.277999998,10909.992014942043,201,2010
07/08/2017,Philadelphia,ALU,1900,9.79843905896E11,3.434555309797888E13,1.2679550658447516,6.106192383109009E11,5.725833752750006E8,8531.428115846114,3313,65680
07/08/2017,Washington,ALU,AWS,2.0316130838E11,5.704965472519168E12,1.582725001062698,1.4366923135794672E11,2.3491333595799974E8,4892.671785432681,845,8280
07/08/2017,Minnesota,ALU,2300,3.0153132483E10,2.126234439087104E12,0.6302876093202844,1.6601685961729233E10,9627716.588000003,13794.91040060036,985,9850
07/15/2017,Idaho,ALU,AWS,3.8989464618E10,9.40572171887616E11,1.8423520766680563,2.78430063196165E10,4.0134758028E7,5549.90391125654,211,1625
07/15/2017,Las Vegas,ALU,1900,4.53042283432E11,1.978997941702349E13,1.0174448478535212,3.236771538401305E11,4.325251716680001E8,5986.743432145591,1335,26295
07/15/2017,Colorado,ALU,850,1.759787854E9,3.355798731264E10,2.3306759366242256,1.13157435494375E9,1445912.9810000001,6260.815801853569,27,135
07/15/2017,Central Illinois,ALU,AWS,1.592028823E9,2.7366767481856E10,2.585502165160322,1.1649064939515E9,1461313.607,6377.31141828203,6,60
07/01/2017,Washington,ALU,2300,1.46455274711E11,4.659124024680448E12,1.3970701973179016,9.079152092672151E10,8.42572549169999E7,8620.411003530402,1500,15000
07/08/2017,Northern OH,ALU,700,4.62953211778E11,1.5404541653537793E13,1.3356903933924609,3.1126035895705646E11,4.3623360220900005E8,5708.140911307996,3677,35135
07/29/2017,Indianapolis,ALU,1900,4.75890085E8,1.2256190375936E10,1.7257132759598781,2.9525719961675E8,173570.0,13608.674292412283,3,30
07/08/2017,Las Vegas,ALU,1900,4.48478447205E11,1.957778042152755E13,1.018112114967633,3.201000387563623E11,4.314377134190002E8,5935.504084140926,1332,26235
07/15/2017,Arizona,ALU,1900,6.5092346682E11,2.3286878945759234E13,1.242327575372014,3.985378185185212E11,3.84012091097E8,8302.609792937004,2516,49620
07/15/2017,Harly,ALU,850,4.999971197E9,1.17755796764672E11,1.8871337818976703,3.565225501695249E9,5414733.768,5267.443467326165,61,305
07/22/2017,Arizona,ALU,700,4.0996906676E11,1.5256237902579713E13,1.1943211378785952,2.831887867914204E11,5.0504696231600064E8,4485.7418485251,3253,32485
07/15/2017,Washington DC,ALU,1900,7.34854197346E11,2.93138946206249E13,1.1141537817268337,4.641600660438978E11,4.5727061286700076E8,8120.53174611334,2547,50940
07/22/2017,Philadelphia,ALU,2300,1.2724332415E11,3.191322821522432E12,1.7720735780698142,9.024755470643828E10,8.381399493800005E7,8614.079762998754,812,8120
07/29/2017,South Dakota,ALU,850,2.6172196672E10,7.16280525913088E11,1.6239569538693828,1.841759379353676E10,3.9392759015000015E7,3740.300350432157,312,1560
07/01/2017,Minnesota,ALU,850,4.3153663998E10,1.078447110854656E12,1.7784280775840635,3.1948019807233757E10,6.641364061899999E7,3848.368438708224,463,2315
07/01/2017,Iowa,ALU,2300,2.1956484551E10,9.73794783214592E11,1.0021041133542186,1.2160802788351746E10,6501169.597999999,14964.449217990386,563,5630
07/08/2017,Nebraska,ALU,2300,1.0772653313E10,4.5692619859148804E11,1.0478379072261148,5.816954772479749E9,3101700.1950000003,15003.267644904663,331,3310
07/08/2017,Arizona,ALU,2300,5.8433910381E10,1.928022001616896E12,1.3470088419229795,3.6492706717696266E10,2.1188773677000016E7,13778.128842749727,940,9400
07/22/2017,Las Vegas,ALU,AWS,1.82704160799E11,5.187351366683648E12,1.5653817045347667,1.3383407125196849E11,2.0349176621600008E8,5261.503155264095,685,6850
07/01/2017,Northern MI,ALU,700,1.80614083556E11,5.194402053890048E12,1.545373754131587,1.2218441576652397E11,1.6303146635600004E8,5995.623715962595,1416,13530
07/01/2017,Washington,ALU,850,8.8562245562E10,2.70810981357056E12,1.4534491116392094,6.814590938317027E10,2.0031775017700002E8,2721.512569822966,1035,5175
07/22/2017,NYC Manhattan,ALU,2300,1.42738130025E11,5.853009873713152E12,1.0838725761409687,1.059652186572761E11,1.584723781919999E8,5349.334432472118,969,9690
07/29/2017,Colorado,ALU,AWS,3.93029232661E11,1.4210227328151553E13,1.2292530930479248,2.5275805719039484E11,2.8961070567899996E8,6982.008668437775,1932,28140
07/01/2017,St. Louis MO,ALU,700,5.39517285111E11,1.890740184714035E13,1.26820946626043,3.875436088422071E11,8.47890622745E8,3656.5434120505365,3274,28125
07/01/2017,Montana,ALU,850,1.951804937E9,3.9536350849024E10,2.1941045196645996,1.04355623936E9,1236344.166,6752.52906469411,30,150
07/08/2017,Arizona,ALU,700,3.82365326204E11,1.3963424753581057E13,1.2170377108665462,2.6459865563648587E11,4.594229671669996E8,4607.49548100506,3227,32225
07/08/2017,Philadelphia,ALU,AWS,1.23049886559E11,3.813143543282688E12,1.4342192432542342,8.722476407705975E10,9.998313418300001E7,6979.158218218005,809,8090
07/29/2017,Oregon,ALU,2300,7.037417807E10,2.364193137318912E12,1.3229635084308455,4.689098919936403E10,3.257753076600001E7,11514.92776691411,639,6390
08/05/2017,Wisconsin,ALU,700,5.6590890722E10,1.51332964548608E12,1.661997903931692,3.992659807948747E10,6.421527676399997E7,4974.093404748312,550,4160
08/05/2017,Oregon,ALU,2300,6.2107876059E10,2.013469757328384E12,1.3709418962067237,3.863589480550174E10,2.5751689503000006E7,12002.597282326118,643,6430
07/08/2017,NYC West,ALU,700,7.45649483375E11,2.5436336646603777E13,1.3028596648689854,5.280664446740321E11,8.861782882560004E8,4767.13502618772,3931,39310
07/15/2017,Minnesota,ALU,700,4.46922393142E11,1.5861170918218752E13,1.2523172201720696,3.1057963686091864E11,4.9767403800800014E8,4992.498915218496,2987,29255
07/15/2017,Minnesota,ALU,1900,1.75235079187E11,4.84956557182464E12,1.6059635912323873,9.494035524608305E10,8.2506572348E7,9205.60411557414,946,14980
07/15/2017,Arizona,ALU,2300,6.197679684E10,2.0809536021063682E12,1.3236836713763511,3.918143145267475E10,2.2655597026999995E7,13835.497305493192,945,9450
07/22/2017,Washington DC,ALU,1900,7.26534020521E11,2.9265356809925633E13,1.1033660420327709,4.545491251046315E11,4.540773434890005E8,8008.3119164150485,2547,50940
07/29/2017,NYC West,ALU,1900,6.38309821422E11,2.1453070422714367E13,1.3223899813658413,4.1514201256346295E11,4.7655213192600036E8,6969.092944952797,5331,42925
07/29/2017,Outstate MI,ALU,1900,3.1125376923E11,9.603066621228031E12,1.440529510030375,1.872524262236267E11,1.9445329259199998E8,7703.749264519493,1530,18545
07/29/2017,Las Vegas,ALU,AWS,1.87353631146E11,5.43806117929984E12,1.5312126466376805,1.3831123022540903E11,2.4020173145500016E8,4606.5023557524355,686,6860
07/01/2017,Colorado,ALU,1900,2.62129444972E11,9.043732121684992E12,1.288206837349412,1.6906049193470673E11,2.0058912376699996E8,6742.558669575077,1012,15265
07/08/2017,Detroit,ALU,1900,4.28566302791E11,1.445046738156544E13,1.318115928862927,2.533317628436317E11,2.2419750407800016E8,9039.59261760543,2282,29665
07/29/2017,Central Illinois,ALU,AWS,1.599471255E9,2.7278906226688E10,2.6059553393598165,1.17936467558325E9,1357282.0089999998,6951.331662914572,6,60
07/08/2017,Montana,ALU,700,6.5547444564E10,2.062757570518016E12,1.412293814860856,4.546167276748599E10,1.0025773776900004E8,3627.5841668985167,424,3310
07/15/2017,Wyoming,ALU,2300,5.018177275E9,2.61261231524864E11,0.8536670358988395,2.59414677094425E9,1627040.2979999995,12755.169120927334,146,1460
07/08/2017,Wisconsin,ALU,1900,4.013908123E9,7.7765034496E10,2.2940376447329154,2.3812845680637503E9,1964047.4980000001,9699.498899038337,44,280
07/15/2017,Washington,ALU,850,8.6924598374E10,2.64511222224896E12,1.4605488004604101,6.597708126924703E10,1.8291024883799997E8,2885.6592427549162,1065,5325
07/29/2017,South Dakota,ALU,1900,7.828360825E10,2.290442203866112E12,1.5190391933509617,4.5334024975357506E10,4.4363263051000014E7,8175.056902057273,363,5190
07/01/2017,Wyoming,ALU,2300,4.26000485E9,2.5781786728140802E11,0.734369385975222,2.1075391293442507E9,1409167.514,11964.73298401201,150,1500
07/01/2017,Southern OH,ALU,2300,7.6744085686E10,3.635574363874304E12,0.9381869029014415,5.088232510669023E10,4.0496661442E7,10051.658244384367,884,8840
07/22/2017,Northern OH,ALU,2300,5.9503399535E10,1.796534040040448E12,1.4720542310622444,3.642156652031923E10,2.703375997399997E7,10778.098660444744,499,4990
08/05/2017,Detroit,ALU,1900,4.72611628806E11,1.6283515685076992E13,1.2899524701239202,2.952775266222245E11,2.767371588180002E8,8535.970460444529,2355,29995
08/05/2017,Las Vegas,ALU,AWS,1.8185197573E11,5.233525557659648E12,1.5443337275033255,1.3225140763444022E11,2.04147482599E8,5182.582942517775,695,6950
07/22/2017,Washington,ALU,700,4.75582908204E11,1.733905618978816E13,1.2190408699897202,3.151315023052821E11,5.703614978680004E8,4420.0950237102215,4042,38750
07/08/2017,Indianapolis,ALU,1900,4.77509267E8,1.2169309958144001E10,1.7439472050497147,3.1449060147225E8,193157.767,13025.232434883139,3,30
08/05/2017,Wyoming,ALU,850,1.748549269E9,4.6084129878016E10,1.6863354271882836,1.13308172595175E9,1445309.6900000002,6271.772665977213,30,150
08/05/2017,Outstate MI,ALU,2300,2.8206968082E10,1.4039446235064321E12,0.8929433575062395,1.6772035289093504E10,1.0440607766000003E7,12851.386175974843,482,4820
07/01/2017,Maryland,ALU,2300,6.7708455428E10,2.145285543235584E12,1.4027338669099618,4.7801179529209E10,4.092012401900002E7,9345.26581728129,470,4700
07/08/2017,Philadelphia,ALU,2300,1.27943595237E11,3.166823247397888E12,1.795610795520626,9.17712812646518E10,9.778981592000009E7,7507.635055963542,819,8190
07/15/2017,NYC West,ALU,700,7.63147972734E11,2.6063339134554113E13,1.30135618855143,5.30556231760887E11,9.211169597960005E8,4607.938013677561,3936,39360
07/15/2017,Southern OH,ALU,1900,3.2424259903E11,9.938797416901633E12,1.4499523005272803,2.1986451876659305E11,3.048264121730004E8,5770.222263858466,1331,12965
07/01/2017,Las Vegas,ALU,700,1.90640862283E11,8.917065453718527E12,0.950192331384588,1.3861729840332797E11,3.1340967232399946E8,3538.303010891813,1455,14530
07/01/2017,NYC West,ALU,1900,6.62920254746E11,2.127799541280051E13,1.3846756642982918,4.3849071153357196E11,5.322807665930001E8,6590.367175432537,5009,40860
07/08/2017,Kansas City KS,ALU,850,6.1624833484E10,1.596013475991552E12,1.7160766681347714,4.79137025802235E10,1.0727935315700006E8,3573.0045844033575,631,3155
07/08/2017,Las Vegas,ALU,850,5.63543204E8,9.089668016128E9,2.7554762811779154,4.5365191065625E8,928906.1129999999,3906.9775023108286,2,10
07/15/2017,Kansas City KS,ALU,850,6.141725492E10,1.614245321186304E12,1.6909795174231674,4.670925725900424E10,1.0677792917899999E8,3499.543968919041,634,3170
07/22/2017,Utah,ALU,850,2.2233982501E10,7.30613501139968E11,1.352530439832556,1.8512914353150257E10,7.111673948799999E7,2082.538033822438,197,985
07/29/2017,Arizona,ALU,700,4.19040107806E11,1.5570084526647297E13,1.1961402495602305,2.919912597104691E11,5.3009267820300007E8,4406.6446750453015,3286,32805
07/29/2017,Iowa,ALU,700,1.10506953839E11,3.371020218157056E12,1.456953638002001,7.978941018726666E10,1.5369576978500006E8,4153.1089788030695,1181,7000
08/05/2017,Wisconsin,ALU,2300,3.355918838E9,1.57404400077824E11,0.9475716579829517,1.8547455457282503E9,1081165.2179999999,13724.04894163549,71,710
07/01/2017,Harly,ALU,2300,8.2265537439E10,2.62576395810816E12,1.3924504131872897,5.34602060984395E10,3.796879039700001E7,11264.031440446099,767,7670
07/08/2017,NYC East,ALU,1900,9.18729906891E11,2.821071793199104E13,1.4474087616168942,6.446732276541447E11,8.261520416649992E8,6242.659415135177,5539,44445
07/08/2017,Las Vegas,ALU,AWS,1.87157206562E11,5.264479499804672E12,1.580041876833379,1.3831010345369672E11,2.1787985089599997E8,5078.399049197658,676,6760
07/08/2017,Iowa,ALU,AWS,7.4741663016E10,1.906813513780224E12,1.742095734896743,4.7568313715707245E10,4.854491651900001E7,7839.059926629306,632,5765
07/22/2017,Northern MI,ALU,700,1.84410418221E11,5.33180568782336E12,1.5371937890230802,1.2237974657433746E11,1.5569685784500006E8,6288.103601739705,1420,13570
07/22/2017,South Dakota,ALU,700,4.676323728E10,1.161537540414464E12,1.7893232280652103,3.0601802169351994E10,5.7547751195999995E7,4254.10919222561,492,2460
08/05/2017,Harly,ALU,AWS,1.1550120514E10,2.73342305050624E11,1.8780067337766795,6.94363847065525E9,6487515.263,8562.46274780317,151,995
07/08/2017,Wisconsin,ALU,850,4.8867508377E10,1.288105647632384E12,1.6861111238756412,3.479845404364499E10,8.291814162399998E7,3357.3790595975306,393,1965
07/15/2017,Washington,ALU,700,4.70657224558E11,1.7080643431652352E13,1.2246669133365817,3.112938501109673E11,5.585414884680002E8,4458.667533755489,4038,38695
07/15/2017,Washington,ALU,2300,1.52219199555E11,4.78178622288896E12,1.4148055648361215,9.524966366617995E10,8.428144701700005E7,9041.103781425827,1513,15130
07/22/2017,Oregon,ALU,850,1.7018477124E10,5.36980492832768E11,1.408574000661557,1.2861331216386494E10,3.0361312758E7,3388.8735494146563,185,925
